2022-09-14 13:21:39+00:00,"b'RT @PublinewsGT: #AHORA Retiran desprendimiento de rocas del kilometro 24 de la ruta Interamericana CA-1 Occidente (Mixco, Guatemala). Circ\xe2\x80\xa6'"
2022-09-14 13:20:05+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 13:19:57+00:00,b'#TraficoGT  | Usuarios graban pelea de conductores en la Ruta de las Verapaces. Piloto y ayudante de microbus golpe\xe2\x80\xa6 https://t.co/8HGyxYUBCK'
2022-09-14 13:17:51+00:00,"b'#traficogt ojala las antorchas que salgan a correr!  NO DEJEN EL #CHINGO DE BASURA por toda la ciudad!  Obelisco,\xe2\x80\xa6 https://t.co/19KLRkr8Fl'"
2022-09-14 13:15:10+00:00,"b'RT @PublinewsGT: #AHORA Retiran desprendimiento de rocas del kilometro 24 de la ruta Interamericana CA-1 Occidente (Mixco, Guatemala). Circ\xe2\x80\xa6'"
2022-09-14 13:14:31+00:00,"b'RT @EmisorasUnidas: #AHORA @PMT_VILLANUEVA actualiza el informe del #TraficoGT en ese sector, este miercoles 14 de septiembre\n\nhttps://t.co\xe2\x80\xa6'"
2022-09-14 13:14:29+00:00,"b'RT @PublinewsGT: #AHORA @PMT_VILLANUEVA actualiza el informe del #TraficoGT en ese sector, este miercoles 14 de septiembre\n\nhttps://t.co/Yw\xe2\x80\xa6'"
2022-09-14 13:14:26+00:00,b'RT @tendenciasgtgt: #TraficoGT | Buenos dias #Guatemala \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 te compartimos el informe del trafico para esta manana de miercoles por parte de\xe2\x80\xa6'
2022-09-14 13:14:23+00:00,b'RT @lavoz5021: #TraficoGT | Buenos dias #Guatemala \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 conoce el reporte del trafico para esta manana de miercoles por parte de la Policia M\xe2\x80\xa6'
2022-09-14 13:13:55+00:00,b'#TraficoGT | Varios grupos de estudiantes empiezan a llegar a Plaza El Obelisco para encender fuego de antorchas qu\xe2\x80\xa6 https://t.co/b1B9NneEdj'
2022-09-14 13:13:13+00:00,"b'#AHORA Retiran desprendimiento de rocas del kilometro 24 de la ruta Interamericana CA-1 Occidente (Mixco, Guatemala\xe2\x80\xa6 https://t.co/oJn3fKZQYa'"
2022-09-14 13:13:11+00:00,"b'#AHORA Retiran desprendimiento de rocas del kilometro 24 de la ruta Interamericana CA-1 Occidente (Mixco, Guatemala\xe2\x80\xa6 https://t.co/FFdGSkGTaO'"
2022-09-14 13:11:14+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 13:07:10+00:00,b'#TraficoGT | Buenos dias #Guatemala \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 conoce el reporte del trafico para esta manana de miercoles por parte de la\xe2\x80\xa6 https://t.co/HdnOksdDSP'
2022-09-14 13:04:59+00:00,b'#TraficoGT | Buenos dias #Guatemala \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 te compartimos el informe del trafico para esta manana de miercoles por part\xe2\x80\xa6 https://t.co/Cl7bIQ4xWE'
2022-09-14 12:59:38+00:00,b'RT @viniciogutierr3: #Antorchas | #TraficoGT \n\nGrupos de estudiantes empiezan a llegar al Obelisco para encender fuego de antorchas. \n\n\xf0\x9f\x93\xb9 Am\xe2\x80\xa6'
2022-09-14 12:59:24+00:00,b'#Antorchas | #TraficoGT \n\nGrupos de estudiantes empiezan a llegar al Obelisco para encender fuego de antorchas. \n\n\xf0\x9f\x93\xb9\xe2\x80\xa6 https://t.co/G4Hr8xh6hJ'
2022-09-14 12:53:55+00:00,"b'\xf0\x9f\x94\xa5Taller Practico Tecnicas de Persuasion y Discurso \xe2\x80\x9cAprende a CONVENCER para VENDER\xe2\x80\x9d\nTelefonos: 2267-1919, 3050-200\xe2\x80\xa6 https://t.co/yYTyCCd0wL'"
2022-09-14 12:53:19+00:00,"b'#AHORA @PMT_VILLANUEVA actualiza el informe del #TraficoGT en ese sector, este miercoles 14 de septiembre\n\nhttps://t.co/YwqcMiEiwm'"
2022-09-14 12:53:17+00:00,"b'#AHORA @PMT_VILLANUEVA actualiza el informe del #TraficoGT en ese sector, este miercoles 14 de septiembre\n\nhttps://t.co/cpL3tfYF9C'"
2022-09-14 12:49:37+00:00,b'\xe2\x9d\xa4\xef\xb8\x8f Rifa Unidos de Corazon\nFundacion Aldo Castaneda #traficogt #guatemala #guate #lluviasgt \xf0\x9f\x91\x89 https://t.co/VF6yi5q0yY https://t.co/LCIZOioefT'
2022-09-14 12:48:52+00:00,b'#TraficoGT | El paso de vehiculos en el km 22 de la ruta Interamericana es afectado por un derrumbe en carriles hac\xe2\x80\xa6 https://t.co/e5WpJPv4Cl'
2022-09-14 12:45:16+00:00,b'\xf0\x9f\x94\xa5Taller Presencial\xf0\x9f\x94\xa5\nCompensacion efectiva para la atraccion y retencion del talento\n- Descuento especial si reserva\xe2\x80\xa6 https://t.co/XlUXUigvF6'
2022-09-14 12:32:53+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 12:22:48+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 12:18:15+00:00,b'No he desayunado y ya me estoy estresando por el #TraficoGt  que va a haber hoy en la tarde. https://t.co/47309l2Rnp'
2022-09-14 12:18:06+00:00,"b'#AHORA | NUEVO DERRUMBE EN RUTA INTERAMERICANA\n\n Derrumbe en el km.22.5 ruta Interamericana rumbo a San Lucas, Saca\xe2\x80\xa6 https://t.co/0j1ZH55UXy'"
2022-09-14 12:03:26+00:00,"b'@Nutri_Kim 5:00am/8:15pm (cuando hay #traficogt ""normal"")'"
2022-09-14 11:57:53+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 11:57:02+00:00,"b'RT @CoronaVirusGT: Desde ya les deseo un feliz dia de #AntorchasGT para este 14 de septiembre.\n\nBuena musica,  agua y golosinas para pasar\xe2\x80\xa6'"
2022-09-14 11:31:06+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 11:26:08+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 11:14:10+00:00,b'RT @quancesarin: @infogt_noticias muchos hemos expresado que ya es suficiente la anarquia en #TraficoGT que provocan los conductores abusiv\xe2\x80\xa6'
2022-09-14 11:09:53+00:00,b'No ha dejado de llover desde las 11 de la noche por mi casa y yo solo puedo pensar en el #TraficoGT que me voy a en\xe2\x80\xa6 https://t.co/uR3BfYqzOC'
2022-09-14 10:55:42+00:00,b'Para hoy dentro del #TransitoGT recordando que SOMOS #TRAFICOGT https://t.co/6q9A9Z4unq'
2022-09-14 09:39:50+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 07:36:00+00:00,"b'RT @LeoDeLaTF: \xc2\xbfYa colapso Mibuate, ya?  #TraficoGT #TransitoGT \n\nMIBUATE ES COMPETITIVIDAD Y DESARROLLO \xf0\x9f\x87\xac\xf0\x9f\x87\xb9'"
2022-09-14 07:28:08+00:00,b'RT @APoliciah50: Pegasus\n10 anos de servicio. Sus camaras captan vehiculos a velocidad entre 80/360 kmts\n#Guardia #civil #TraficoGT https:/\xe2\x80\xa6'
2022-09-14 07:27:10+00:00,b'RT @APoliciah50: Pegasus\n10 anos de servicio. Sus camaras captan vehiculos a velocidad entre 80/360 kmts\n#Guardia #civil #TraficoGT https:/\xe2\x80\xa6'
2022-09-14 05:45:26+00:00,"b'Desde ya les deseo un feliz dia de #AntorchasGT para este 14 de septiembre.\n\nBuena musica,  agua y golosinas para p\xe2\x80\xa6 https://t.co/VX5bRz2P8G'"
2022-09-14 05:30:22+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 04:45:05+00:00,b'\xc2\xbfSaben a quien ni le afectara manana las antorchas y el #TraficoGt? A @odioapancho'
2022-09-14 04:44:30+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 04:39:45+00:00,"b'RT @EmisorasUnidas: #EUIndependencia #201AnosIndependencia\n\n@EmixtraPablo, gerente de la municipalidad de Mixco: ""El horario mas intenso (e\xe2\x80\xa6'"
2022-09-14 04:39:02+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 04:38:12+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 04:37:29+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 04:37:18+00:00,b'RT @NuestroDiario: #TraficoGT | Se informan respecto a cierres viales\xc2\xa0en el Centro Historico para miercoles 14 de septiembre.\n\nInformate en\xe2\x80\xa6'
2022-09-14 04:24:40+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 04:09:26+00:00,b'RT @amilcarmontejo: Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones de\xe2\x80\xa6'
2022-09-14 04:05:42+00:00,"b'RT @RadioPuntoGT: #TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina Pinula,\xe2\x80\xa6'"
2022-09-14 04:01:48+00:00,b'#TraficoGT | Se informan respecto a cierres viales\xc2\xa0en el Centro Historico para miercoles 14 de septiembre.\n\nInforma\xe2\x80\xa6 https://t.co/E6lGjHcamW'
2022-09-14 03:56:14+00:00,b'Informacion importante para la movilidad en Centro Historico para miercoles 14 de septiembre del 2022 tras acciones\xe2\x80\xa6 https://t.co/LkGhViIn3i'
2022-09-14 03:38:45+00:00,b'@soy_502 No van a hacer caso esos #Kamikazes no respetan nada hasta ridiculo es este video porque se debe hacer es\xe2\x80\xa6 https://t.co/GxwQ0Khule'
2022-09-14 03:26:16+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 03:10:27+00:00,b'@infogt_noticias muchos hemos expresado que ya es suficiente la anarquia en #TraficoGT que provocan los conductores\xe2\x80\xa6 https://t.co/Vmx6RKYGJQ'
2022-09-14 02:56:02+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 02:53:13+00:00,"b'En el #TraficoGT si, llevas la via llevas la cortesia pero con este tipo de gente \xe2\x80\xa6..\xf0\x9f\x98\xa1 no se puede, son muy abusivo\xe2\x80\xa6 https://t.co/lpZB00A8kP'"
2022-09-14 02:47:04+00:00,"b'RT @Mbarrientos_pl: Miles de personas participaran en recorridos de antorchas en la capital el miercoles 14 de septiembre, por lo que se es\xe2\x80\xa6'"
2022-09-14 02:43:55+00:00,b'Sali lo mas rapido que pude de la oficina 4:40 y llegue a mi casa a las 8:00 \xf0\x9f\x98\x96 puto #TraficoGT como te odio. \xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab'
2022-09-14 02:31:39+00:00,b'Para cargar manana en el carro #TraficoGT por las antorchas https://t.co/zAXQVrYM0t'
2022-09-14 01:56:13+00:00,b'RT @viniciogutierr3: #ClimaGT | #TraficoGT \n\nSe reporta pequeno deslave en el kilometro 65 de Ruta RN-14 que conduce de Chimaltenango a Esc\xe2\x80\xa6'
2022-09-14 01:44:41+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:42:19+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:40:21+00:00,b'RT @tendenciasgtgt: #TraficoGT | Es #tendencia en redes sociales grabacion de camara de seguridad que capta momento en el cual motociclista\xe2\x80\xa6'
2022-09-14 01:33:23+00:00,b'#TraficoGT | Es #tendencia en redes sociales grabacion de camara de seguridad que capta momento en el cual motocicl\xe2\x80\xa6 https://t.co/WnDQ4v9vOz'
2022-09-14 01:33:19+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:31:42+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 01:22:43+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 01:22:39+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 01:21:49+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:20:15+00:00,b'Ojala se los lleve la gran puta a los mierdas que tapan el trafico en hora pico para hacer su actividad civica de mierda. #TraficoGT'
2022-09-14 01:19:09+00:00,"b'RT @RadioPuntoGT: #TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina Pinula,\xe2\x80\xa6'"
2022-09-14 01:11:40+00:00,"b'RT @RadioPuntoGT: #TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina Pinula,\xe2\x80\xa6'"
2022-09-14 01:09:52+00:00,"b'#TraficoGT | @bomberosmuni trasladan a un peaton atropellado por un vehiculo que se fugo del lugar, esto sobre la c\xe2\x80\xa6 https://t.co/tRI1Qq1aIw'"
2022-09-14 01:09:21+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:07:01+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:04:28+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 01:03:15+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 01:00:14+00:00,b'Antorchas? Lluvia? #TraficoGT https://t.co/t5Qm4PbhYo'
2022-09-14 00:58:53+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 00:58:22+00:00,"b'RT @edgarzo: Es verdad, la ciudad es un caos, pero estoy seguro que al menos un 45% del #TraficoGT es culpa de la gente idiota e irresponsa\xe2\x80\xa6'"
2022-09-14 00:50:26+00:00,"b'RT @LeoDeLaTF: \xc2\xbfYa colapso Mibuate, ya?  #TraficoGT #TransitoGT \n\nMIBUATE ES COMPETITIVIDAD Y DESARROLLO \xf0\x9f\x87\xac\xf0\x9f\x87\xb9'"
2022-09-14 00:49:57+00:00,"b'\xc2\xbfYa colapso Mibuate, ya?  #TraficoGT #TransitoGT \n\nMIBUATE ES COMPETITIVIDAD Y DESARROLLO \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 https://t.co/vHb5LYODXu'"
2022-09-14 00:47:57+00:00,b'RT @viniciogutierr3: #ClimaGT | #TraficoGT \n\nSe reporta pequeno deslave en el kilometro 65 de Ruta RN-14 que conduce de Chimaltenango a Esc\xe2\x80\xa6'
2022-09-14 00:45:55+00:00,"b'#TraficoGT |  Esta tardes se reportaron  inundaciones al final de la Avenida Petapa, frente a la colonia Ciudad Rea\xe2\x80\xa6 https://t.co/AnDGtrNGkJ'"
2022-09-14 00:40:45+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 00:38:08+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 00:36:40+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 00:36:26+00:00,"b'RT @edgarzo: Es verdad, la ciudad es un caos, pero estoy seguro que al menos un 45% del #TraficoGT es culpa de la gente idiota e irresponsa\xe2\x80\xa6'"
2022-09-14 00:34:33+00:00,"b'RT @RadioPuntoGT: #TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina Pinula,\xe2\x80\xa6'"
2022-09-14 00:33:19+00:00,b'RT @viniciogutierr3: #ClimaGT | #TraficoGT \n\nSe reporta pequeno deslave en el kilometro 65 de Ruta RN-14 que conduce de Chimaltenango a Esc\xe2\x80\xa6'
2022-09-14 00:29:23+00:00,b'RT @viniciogutierr3: #ClimaGT | #TraficoGT \n\nSe reporta pequeno deslave en el kilometro 65 de Ruta RN-14 que conduce de Chimaltenango a Esc\xe2\x80\xa6'
2022-09-14 00:29:14+00:00,b'#ClimaGT | #TraficoGT \n\nSe reporta pequeno deslave en el kilometro 65 de Ruta RN-14 que conduce de Chimaltenango a\xe2\x80\xa6 https://t.co/M1BppiTB06'
2022-09-14 00:28:30+00:00,"b'RT @RadioPuntoGT: #TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina Pinula,\xe2\x80\xa6'"
2022-09-14 00:25:57+00:00,"b'RT @RadioPuntoGT: #TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina Pinula,\xe2\x80\xa6'"
2022-09-14 00:25:21+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 00:24:18+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 00:23:05+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 00:21:30+00:00,"b'Es verdad, la ciudad es un caos, pero estoy seguro que al menos un 45% del #TraficoGT es culpa de la gente idiota e\xe2\x80\xa6 https://t.co/pRw7TipbSO'"
2022-09-14 00:16:02+00:00,"b'Si van de la calle Marti a puente incienso, pasen por rellenitos, no se van arrepentir #TraficoGT #Guatemala https://t.co/boGORpvbnW'"
2022-09-14 00:15:14+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 00:14:06+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 00:12:38+00:00,"b'#TraficoGT | Reportan un derrumbe sobre el kilometro 8.5 Ruta a Muxbal, autoridades municipales de Santa Catarina P\xe2\x80\xa6 https://t.co/nCpIgUr5bH'"
2022-09-14 00:09:00+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 00:08:59+00:00,b'RT @Guate_Libre_: Manifestar o bloquear. No es lo mismo. #PMTguatemalaentodo #TransitoGT #TraficoGT @amilcarmontejo #Guatemala #manifestar\xe2\x80\xa6'
2022-09-14 00:08:22+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-14 00:06:30+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-14 00:03:00+00:00,"b'Hoy en dia cuesta despegarse del celular. Sin embargo, parte de las responsabilidades de un conductor radican en po\xe2\x80\xa6 https://t.co/uIfwVWs2gh'"
2022-09-14 00:01:30+00:00,b'Esto ya no es vida #TraficoGT'
2022-09-13 23:57:41+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:53:09+00:00,b'Ya esta todo listo para que vengan por fuego patrio! Y contribuyan al #TraficoGT https://t.co/0gcvvzcwlJ'
2022-09-13 23:51:39+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-13 23:50:59+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-13 23:49:16+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:48:59+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:48:31+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:47:38+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:38:37+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:34:42+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:31:19+00:00,"b'#TraficoGT y entonces? Solo los bloqueos y protestas hacen perder millones a los Guatemaltecos? Mal programacion, m\xe2\x80\xa6 https://t.co/eS6Cir0KjT'"
2022-09-13 23:27:35+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-13 23:22:58+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:22:29+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:19:22+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:18:02+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:02:27+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 23:01:54+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
2022-09-13 22:57:22+00:00,b'#TraficoGT | Accidente de transito se registra a inmediaciones del kilometro 81 Ruta que conduce de Chiquimulilla a\xe2\x80\xa6 https://t.co/gLwcqoCDej'
2022-09-13 22:52:43+00:00,b'RT @CoronaVirusGT: #TraficoGT\n2pm y ya no se puede ingresar a San Cristobal. Mixco colapsado.\n\nNo quiero imaginar de 4 a 8pm \xf0\x9f\x98\x96 https://t.co\xe2\x80\xa6'
2022-09-13 22:51:21+00:00,"b'#TraficoGT \xf0\x9f\x94\xa5\xf0\x9f\x9a\x97\xf0\x9f\x9a\x99| Se reporta el ingreso de una antorcha en por la 4a. avenida, zona 1 de Villa Nueva.\n\nInformate en\xe2\x80\xa6 https://t.co/fvyPC5Ktjf'"
2022-09-13 22:47:08+00:00,"b'#TraficoGt \n\nGrupo de estudiantes llegan con autobus al perimetro de plaza El Obelisco, cerca de bulevar Los Procer\xe2\x80\xa6 https://t.co/rOAg59MyoU'"
2022-09-13 22:41:28+00:00,b'RT @viniciogutierr3: Discusion en el #TraficoGT \n\nMotorista arremete contra conductor de automovil tras una discusion en el trafico de la z\xe2\x80\xa6'
2022-09-13 22:41:23+00:00,b'RT @RadioPuntoGT: #TraficoGT | Transito complicado desde el Bulevar Los Proceres en direccion a carretera a El Salvador hasta la entrada a\xe2\x80\xa6'
